*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Jan 16 20:33:28 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Earth-Moon Barycenter (3)       {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Nov-16 09:03:00.0000 TDB
Stop  time      : A.D. 2022-Dec-11 17:21:14.7640 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459903.127083333, A.D. 2022-Nov-19 15:03:00.0000,  4.703004427015774E+03,  1.529831780908805E+02, -2.859108964112771E+02, -1.132438518350803E-03,  1.221150961930217E-02,  8.943099234024372E-04,  1.572477877020914E-02,  4.714170079027214E+03, -7.877103931122002E-04,
2459903.168750000, A.D. 2022-Nov-19 16:03:00.0000,  4.698716947405943E+03,  1.969388700832890E+02, -2.826785445785847E+02, -1.249510805226114E-03,  1.220813654592907E-02,  9.014297357931578E-04,  1.571530622831785E-02,  4.711330282410114E+03, -7.899373641779656E-04,
2459903.210416667, A.D. 2022-Nov-19 17:03:00.0000,  4.694007838404875E+03,  2.408804433997130E+02, -2.794206846178710E+02, -1.366675433502117E-03,  1.220366529000799E-02,  9.084809612353428E-04,  1.570580755918636E-02,  4.708482653043458E+03, -7.920618038160510E-04,
2459903.252083333, A.D. 2022-Nov-19 18:03:00.0000,  4.688876785301189E+03,  2.848039379248435E+02, -2.761375650021662E+02, -1.483922545065614E-03,  1.219809216439760E-02,  9.154627329236156E-04,  1.569628399822149E-02,  4.705627561292887E+03, -7.940830187686377E-04,
2459903.293750000, A.D. 2022-Nov-19 19:03:00.0000,  4.683323509034411E+03,  3.287053803985036E+02, -2.728294373263300E+02, -1.601242191959544E-03,  1.219141355385496E-02,  9.223741833346497E-04,  1.568673678906148E-02,  4.702765379991767E+03, -7.960003313830287E-04,
2459903.335416667, A.D. 2022-Nov-19 20:03:00.0000,  4.677347766518499E+03,  3.725807846779584E+02, -2.694965563094067E+02, -1.718624336340744E-03,  1.218362591697125E-02,  9.292144443554086E-04,  1.567716718338680E-02,  4.699896484384466E+03, -7.978130799231171E-04,
2459903.377083333, A.D. 2022-Nov-19 21:03:00.0000,  4.670949350965459E+03,  4.164261520072379E+02, -2.661391797965113E+02, -1.836058850474689E-03,  1.217472578813103E-02,  9.359826474153038E-04,  1.566757644072714E-02,  4.697021252068480E+03, -7.995206188810677E-04,
2459903.418750000, A.D. 2022-Nov-19 22:03:00.0000,  4.664128092208898E+03,  4.602374712935552E+02, -2.627575687602328E+02, -1.953535516768176E-03,  1.216470977949476E-02,  9.426779236222441E-04,  1.565796582826462E-02,  4.694140062935457E+03, -8.011223192890606E-04,
2459903.460416667, A.D. 2022-Nov-19 23:03:00.0000,  4.656883857027406E+03,  5.040107193909022E+02, -2.593519873015414E+02, -2.071044027840900E-03,  1.215357458300365E-02,  9.492994039026767E-04,  1.564833662063335E-02,  4.691253299111085E+03, -8.026175690309535E-04,
2459903.502083333, A.D. 2022-Nov-20 00:03:00.0000,  4.649216549467595E+03,  5.477418613909003E+02, -2.559227026501830E+02, -2.188573986636885E-03,  1.214131697240642E-02,  9.558462191455617E-04,  1.563869009971517E-02,  4.688361344893876E+03, -8.040057731537050E-04,
2459903.543750000, A.D. 2022-Nov-20 01:03:00.0000,  4.641126111166674E+03,  5.914268509209892E+02, -2.524699851645495E+02, -2.306114906576718E-03,  1.212793380530728E-02,  9.623175003503400E-04,  1.562902755443170E-02,  4.685464586692808E+03, -8.052863541783982E-04,
2459903.585416667, A.D. 2022-Nov-20 02:03:00.0000,  4.632612521674397E+03,  6.350616304500236E+02, -2.489941083310086E+02, -2.423656211751544E-03,  1.211342202523436E-02,  9.687123787788946E-04,  1.561935028053263E-02,  4.682563412963866E+03, -8.064587524107027E-04,
2459903.627083333, A.D. 2022-Nov-20 03:03:00.0000,  4.623675798774230E+03,  6.786421316013517E+02, -2.454953487626797E+02, -2.541187237159749E-03,  1.209777866372796E-02,  9.750299861115072E-04,  1.560965958038030E-02,  4.679658214145457E+03, -8.075224262506022E-04,
2459903.668750000, A.D. 2022-Nov-20 04:03:00.0000,  4.614315998803603E+03,  7.221642754734467E+02, -2.419739861976404E+02, -2.658697228987287E-03,  1.208100084244783E-02,  9.812694546068295E-04,  1.559995676273056E-02,  4.676749382592717E+03, -8.084768525012250E-04,
2459903.710416667, A.D. 2022-Nov-20 05:03:00.0000,  4.604533216973055E+03,  7.656239729681579E+02, -2.384303034965505E+02, -2.776175344932574E-03,  1.206308577529860E-02,  9.874299172658750E-04,  1.559024314250994E-02,  4.673837312510700E+03, -8.093215266765870E-04,
2459903.752083333, A.D. 2022-Nov-20 06:03:00.0000,  4.594327587684142E+03,  8.090171251266430E+02, -2.348645866396791E+02, -2.893610654576868E-03,  1.204403077057272E-02,  9.935105080000140E-04,  1.558052004058912E-02,  4.670922399886471E+03, -8.100559633080746E-04,
2459903.793750000, A.D. 2022-Nov-20 07:03:00.0000,  4.583699284845917E+03,  8.523396234730482E+02, -2.312771247233181E+02, -3.010992139801052E-03,  1.202383323310987E-02,  9.995103618029959E-04,  1.557078878355271E-02,  4.668005042420095E+03, -8.106796962494722E-04,
2459903.835416667, A.D. 2022-Nov-20 08:03:00.0000,  4.572648522189836E+03,  8.955873503659877E+02, -2.276682099555700E+02, -3.128308695249734E-03,  1.200249066647206E-02,  1.005428614926983E-03,  1.556105070346541E-02,  4.665085639454525E+03, -8.111922789803535E-04,
2459903.877083333, A.D. 2022-Nov-20 09:03:00.0000,  4.561175553582898E+03,  9.387561793578816E+02, -2.240381376514949E+02, -3.245549128843530E-03,  1.198000067513339E-02,  1.011264405062572E-03,  1.555130713763456E-02,  4.662164591904410E+03, -8.115932849076391E-04,
2459903.918750000, A.D. 2022-Nov-20 10:03:00.0000,  4.549280673338856E+03,  9.818419755622017E+02, -2.203872062276023E+02, -3.362702162340431E-03,  1.195636096668365E-02,  1.017016871522845E-03,  1.554155942836899E-02,  4.659242302183814E+03, -8.118823076651091E-04,
2459903.960416667, A.D. 2022-Nov-20 11:03:00.0000,  4.536964216527319E+03,  1.024840596028674E+03, -2.167157171956726E+02, -3.479756431947112E-03,  1.193156935404461E-02,  1.022685155431353E-03,  1.553180892273437E-02,  4.656319174132868E+03, -8.120589614106783E-04,
2459904.002083333, A.D. 2022-Nov-20 12:03:00.0000,  4.524226559280557E+03,  1.067747890126482E+03, -2.130239751558954E+02, -3.596700488981018E-03,  1.190562375769801E-02,  1.028268399914115E-03,  1.552205697230497E-02,  4.653395612943344E+03, -8.121228811212251E-04,
2459904.043750000, A.D. 2022-Nov-20 13:03:00.0000,  4.511068119097836E+03,  1.110559699935505E+03, -2.093122877893083E+02, -3.713522800584082E-03,  1.187852220792426E-02,  1.033765750295509E-03,  1.551230493291191E-02,  4.650472025083187E+03, -8.120737228847631E-04,
2459904.085416667, A.D. 2022-Nov-20 14:03:00.0000,  4.497489355147086E+03,  1.153271860645645E+03, -2.055809658495262E+02, -3.830211750488866E-03,  1.185026284705060E-02,  1.039176354298128E-03,  1.550255416438792E-02,  4.647548818219992E+03, -8.119111641897223E-04,
2459904.127083333, A.D. 2022-Nov-20 15:03:00.0000,  4.483490768563714E+03,  1.195880200964244E+03, -2.018303231537393E+02, -3.946755639837926E-03,  1.182084393170769E-02,  1.044499362246495E-03,  1.549280603030861E-02,  4.644626401143441E+03, -8.116349042111511E-04,
2459904.168750000, A.D. 2022-Nov-20 16:03:00.0000,  4.469072902746377E+03,  1.238380543531661E+03, -1.980606765729765E+02, -4.063142688057179E-03,  1.179026383509340E-02,  1.049733927274649E-03,  1.548306189773036E-02,  4.641705183686728E+03, -8.112446640935838E-04,
2459904.210416667, A.D. 2022-Nov-20 17:03:00.0000,  4.454236343649501E+03,  1.280768705344989E+03, -1.942723460216097E+02, -4.179361033784001E-03,  1.175852104924256E-02,  1.054879205537558E-03,  1.547332313692482E-02,  4.638785576646963E+03, -8.107401872303577E-04,
2459904.252083333, A.D. 2022-Nov-20 18:03:00.0000,  4.438981720072373E+03,  1.323040498189963E+03, -1.904656544460933E+02, -4.295398735850807E-03,  1.172561418730147E-02,  1.059934356426309E-03,  1.546359112111011E-02,  4.635867991704575E+03, -8.101212395391787E-04,
2459904.293750000, A.D. 2022-Nov-20 19:03:00.0000,  4.423309703944579E+03,  1.365191729081067E+03, -1.866409278129211E+02, -4.411243774324777E-03,  1.169154198580581E-02,  1.064898542787042E-03,  1.545386722617865E-02,  4.632952841341740E+03, -8.093876097336205E-04,
2459904.335416667, A.D. 2022-Nov-20 20:03:00.0000,  4.407221010607607E+03,  1.407218200709828E+03, -1.827984950957878E+02, -4.526884051604432E-03,  1.165630330696072E-02,  1.069770931143577E-03,  1.544415283042188E-02,  4.630040538759831E+03, -8.085391095904426E-04,
2459904.377083333, A.D. 2022-Nov-20 21:03:00.0000,  4.390716399092388E+03,  1.449115711901342E+03, -1.789386882619442E+02, -4.642307393573663E-03,  1.161989714092155E-02,  1.074550691923679E-03,  1.543444931425164E-02,  4.627131497795915E+03, -8.075755742123560E-04,
2459904.418750000, A.D. 2022-Nov-20 22:03:00.0000,  4.373796672392590E+03,  1.490880058078993E+03, -1.750618422577297E+02, -4.757501550813859E-03,  1.158232260807399E-02,  1.079236999688904E-03,  1.542475805991862E-02,  4.624226132838314E+03, -8.064968622861061E-04,
2459904.460416667, A.D. 2022-Nov-20 23:03:00.0000,  4.356462677733435E+03,  1.532507031737386E+03, -1.711682949932717E+02, -4.872454199874673E-03,  1.154357896131209E-02,  1.083829033367976E-03,  1.541508045122752E-02,  4.621324858741247E+03, -8.053028563355540E-04,
2459904.502083333, A.D. 2022-Nov-21 00:03:00.0000,  4.338715306835838E+03,  1.573992422923473E+03, -1.672583873263385E+02, -4.987152944597621E-03,  1.150366558831386E-02,  1.088325976493293E-03,  1.540541787324940E-02,  4.618428090738569E+03, -8.039934629631600E-04,
2459904.543750000, A.D. 2022-Nov-21 01:03:00.0000,  4.320555496175807E+03,  1.615332019725918E+03, -1.633324630453390E+02, -5.101585317475987E-03,  1.146258201384454E-02,  1.092727017441572E-03,  1.539577171203152E-02,  4.615536244356796E+03, -8.025686130527442E-04,
2459904.585416667, A.D. 2022-Nov-21 02:03:00.0000,  4.301984227238099E+03,  1.656521608772581E+03, -1.593908688514159E+02, -5.215738781336419E-03,  1.142032790195069E-02,  1.097031349687208E-03,  1.538614335430233E-02,  4.612649735326659E+03, -8.010282622458484E-04,
2459904.627083333, A.D. 2022-Nov-21 03:03:00.0000,  4.283002526765185E+03,  1.697556975736063E+03, -1.554339543396991E+02, -5.329600730471206E-03,  1.137690305826689E-02,  1.101238172028928E-03,  1.537653418717557E-02,  4.609768979494395E+03, -7.993723907995703E-04,
2459904.668750000, A.D. 2022-Nov-21 04:03:00.0000,  4.263611467000732E+03,  1.738433905847461E+03, -1.514620719796637E+02, -5.443158492413891E-03,  1.133230743225041E-02,  1.105346688851777E-03,  1.536694559785199E-02,  4.606894392732328E+03, -7.976010040067420E-04,
2459904.710416667, A.D. 2022-Nov-21 05:03:00.0000,  4.243812165927013E+03,  1.779148184418153E+03, -1.474755770945636E+02, -5.556399329568943E-03,  1.128654111941629E-02,  1.109356110380000E-03,  1.535737897331737E-02,  4.604026390848331E+03, -7.957141324095860E-04,
2459904.752083333, A.D. 2022-Nov-21 06:03:00.0000,  4.223605787496351E+03,  1.819695597369612E+03, -1.434748278399520E+02, -5.669310440904353E-03,  1.123960436355972E-02,  1.113265652933013E-03,  1.534783570003810E-02,  4.601165389494571E+03, -7.937118320076465E-04,
2459904.793750000, A.D. 2022-Nov-21 07:03:00.0000,  4.202993541856345E+03,  1.860071931771189E+03, -1.394601851812727E+02, -5.781878963707328E-03,  1.119149755896415E-02,  1.117074539184331E-03,  1.533831716365422E-02,  4.598311804075485E+03, -7.915941844595605E-04,
2459904.835416667, A.D. 2022-Nov-21 08:03:00.0000,  4.181976685568667E+03,  1.900272976385829E+03, -1.354320128705148E+02, -5.894091975403154E-03,  1.114222125259334E-02,  1.120781998423379E-03,  1.532882474867017E-02,  4.595466049655062E+03, -7.893612972782550E-04,
2459904.877083333, A.D. 2022-Nov-21 09:03:00.0000,  4.160556521821195E+03,  1.940294522223632E+03, -1.313906774219212E+02, -6.005936495437319E-03,  1.109177614626568E-02,  1.124387266820033E-03,  1.531935983814317E-02,  4.592628540863424E+03, -7.870133040191727E-04,
2459904.918750000, A.D. 2022-Nov-21 10:03:00.0000,  4.138734400633258E+03,  1.980132363103221E+03, -1.273365480867371E+02, -6.117399487220958E-03,  1.104016309880900E-02,  1.127889587691820E-03,  1.530992381336938E-02,  4.589799691802739E+03, -7.845503644611750E-04,
2459904.960416667, A.D. 2022-Nov-21 11:03:00.0000,  4.116511719053764E+03,  2.019782296220817E+03, -1.232699968269956E+02, -6.228467860139637E-03,  1.098738312819407E-02,  1.131288211773621E-03,  1.530051805356796E-02,  4.586979915952515E+03, -7.819726647797553E-04,
2459905.002083333, A.D. 2022-Nov-21 12:03:00.0000,  4.093889921351979E+03,  2.059240122726964E+03, -1.191913982883245E+02, -6.339128471625466E-03,  1.093343741364510E-02,  1.134582397489784E-03,  1.529114393556311E-02,  4.584169626074258E+03, -7.792804177122348E-04,
2459905.043750000, A.D. 2022-Nov-21 13:03:00.0000,  4.070870499200738E+03,  2.098501648310801E+03, -1.151011297717718E+02, -6.449368129292496E-03,  1.087832729772537E-02,  1.137771411228499E-03,  1.528180283346414E-02,  4.581369234115577E+03, -7.764738627146176E-04,
2459905.085416667, A.D. 2022-Nov-21 14:03:00.0000,  4.047454991851847E+03,  2.137562683791798E+03, -1.109995712046386E+02, -6.559173593135311E-03,  1.082205428839616E-02,  1.140854527618333E-03,  1.527249611834372E-02,  4.578579151113721E+03, -7.735532661097901E-04,
2459905.127083333, A.D. 2022-Nov-21 15:03:00.0000,  4.023644986303467E+03,  2.176419045718852E+03, -1.068871051103133E+02, -6.668531577790681E-03,  1.076462006104717E-02,  1.143831029806764E-03,  1.526322515791444E-02,  4.575799787098606E+03, -7.705189212267729E-04,
2459905.168750000, A.D. 2022-Nov-21 16:03:00.0000,  3.999442117459229E+03,  2.215066556976640E+03, -1.027641165770988E+02, -6.777428754862122E-03,  1.070602646049659E-02,  1.146700209740592E-03,  1.525399131620367E-02,  4.573031550995354E+03, -7.673711485307399E-04,
2459905.210416667, A.D. 2022-Nov-21 17:03:00.0000,  3.974848068278883E+03,  2.253501047399110E+03, -9.863099322602716E+01, -6.885851755307107E-03,  1.064627550295887E-02,  1.149461368448104E-03,  1.524479595322705E-02,  4.570274850526389E+03, -7.641102957435227E-04,
2459905.252083333, A.D. 2022-Nov-21 18:03:00.0000,  3.949864569920228E+03,  2.291718354390003E+03, -9.448812517765748E+01, -6.993787171886691E-03,  1.058536937797845E-02,  1.152113816322803E-03,  1.523564042466039E-02,  4.567530092113102E+03, -7.607367379543266E-04,
2459905.293750000, A.D. 2022-Nov-21 19:03:00.0000,  3.924493401872121E+03,  2.329714323550266E+03, -9.033590501784704E+01, -7.101221561677195E-03,  1.052331045032743E-02,  1.154656873408608E-03,  1.522652608151054E-02,  4.564797680777154E+03, -7.572508777204184E-04,
2459905.335416667, A.D. 2022-Nov-21 20:03:00.0000,  3.898736392078322E+03,  2.367484809312230E+03, -8.617472776249440E+01, -7.208141448643610E-03,  1.046010126186530E-02,  1.157089869686332E-03,  1.521745426978492E-02,  4.562078020041416E+03, -7.536531451575124E-04,
2459905.377083333, A.D. 2022-Nov-21 21:03:00.0000,  3.872595417051978E+03,  2.405025675580415E+03, -8.200499082124929E+01, -7.314533326274244E-03,  1.039574453335895E-02,  1.159412145361292E-03,  1.520842633016010E-02,  4.559371511830617E+03, -7.499439980196115E-04,
2459905.418750000, A.D. 2022-Nov-21 22:03:00.0000,  3.846072401980501E+03,  2.442332796378808E+03, -7.782709396018652E+01, -7.420383660276158E-03,  1.033024316626084E-02,  1.161623051151910E-03,  1.519944359764955E-02,  4.556678556371722E+03, -7.461239217680836E-04,
2459905.460416667, A.D. 2022-Nov-21 23:03:00.0000,  3.819169320820638E+03,  2.479402056504466E+03, -7.364143926343536E+01, -7.525678891330830E-03,  1.026360024444356E-02,  1.163721948579121E-03,  1.519050740127047E-02,  4.553999552094065E+03, -7.421934296297155E-04,
2459905.502083333, A.D. 2022-Nov-22 00:03:00.0000,  3.791888196383517E+03,  2.516229352187286E+03, -6.944843109377189E+01, -7.630405437909439E-03,  1.019581903588887E-02,  1.165708210256416E-03,  1.518161906371013E-02,  4.551334895529319E+03, -7.381530626435389E-04,
2459905.543750000, A.D. 2022-Nov-22 01:03:00.0000,  3.764231100409443E+03,  2.552810591755766E+03, -6.524847605216019E+01, -7.734549699147096E-03,  1.012690299432916E-02,  1.167581220180370E-03,  1.517277990099171E-02,  4.548684981211300E+03, -7.340033896961883E-04,
2459905.585416667, A.D. 2022-Nov-22 02:03:00.0000,  3.736200153632252E+03,  2.589141696308585E+03, -6.104198293625132E+01, -7.838098057775293E-03,  1.005685576083954E-02,  1.169340374021465E-03,  1.516399122213964E-02,  4.546050201575666E+03, -7.297450075456047E-04,
2459905.627083333, A.D. 2022-Nov-22 03:03:00.0000,  3.707797525832996E+03,  2.625218600391830E+03, -5.682936269783283E+01, -7.941036883111798E-03,  9.985681165378677E-03,  1.170985079415031E-03,  1.515525432884493E-02,  4.543430946859560E+03, -7.253785408328597E-04,
2459905.668750000, A.D. 2022-Nov-22 04:03:00.0000,  3.679025435882766E+03,  2.661037252681669E+03, -5.261102839923262E+01, -8.043352534107076E-03,  9.913383228276264E-03,  1.172514756252123E-03,  1.514657051513027E-02,  4.540827605001230E+03, -7.209046420818801E-04,
2459905.710416667, A.D. 2022-Nov-22 05:03:00.0000,  3.649886151774447E+03,  2.696593616672282E+03, -4.838739516867395E+01, -8.145031362446398E-03,  9.839966161665483E-03,  1.173928836970145E-03,  1.513794106701529E-02,  4.538240561539657E+03, -7.163239916869353E-04,
2459905.752083333, A.D. 2022-Nov-22 06:03:00.0000,  3.620381990643210E+03,  2.731883671368845E+03, -4.415888015458688E+01, -8.246059715706563E-03,  9.765434370858424E-03,  1.175226766843041E-03,  1.512936726218203E-02,  4.535670199514281E+03, -7.116372978876283E-04,
2459905.793750000, A.D. 2022-Nov-22 07:03:00.0000,  3.590515318775535E+03,  2.766903411985365E+03, -3.992590247887483E+01, -8.346423940566255E-03,  9.689792455662568E-03,  1.176408004270857E-03,  1.512085036964074E-02,  4.533116899364806E+03, -7.068452967312764E-04,
2459905.835416667, A.D. 2022-Nov-22 08:03:00.0000,  3.560288551606589E+03,  2.801648850647141E+03, -3.568888318914117E+01, -8.446110386068835E-03,  9.613045211636603E-03,  1.177472021068454E-03,  1.511239164939629E-02,  4.530581038831187E+03, -7.019487520224393E-04,
2459905.877083333, A.D. 2022-Nov-22 09:03:00.0000,  3.529704153705763E+03,  2.836116017097633E+03, -3.144824520987697E+01, -8.545105406936463E-03,  9.535197631283595E-03,  1.178418302753237E-03,  1.510399235211519E-02,  4.528062992853814E+03, -6.969484552595010E-04,
2459905.918750000, A.D. 2022-Nov-22 10:03:00.0000,  3.498764638750188E+03,  2.870300959409516E+03, -2.720441329261621E+01, -8.643395366934231E-03,  9.456254905179796E-03,  1.179246348831603E-03,  1.509565371879351E-02,  4.525563133473946E+03, -6.918452255580784E-04,
2459905.960416667, A.D. 2022-Nov-22 11:03:00.0000,  3.467472569486052E+03,  2.904199744699676E+03, -2.295781396506277E+01, -8.740966642283026E-03,  9.376222423037235E-03,  1.179955673084009E-03,  1.508737698042573E-02,  4.523081829734448E+03, -6.866399095611545E-04,
2459906.002083333, A.D. 2022-Nov-22 12:03:00.0000,  3.435830557677541E+03,  2.937808459847906E+03, -1.870887547919074E+01, -8.837805625119705E-03,  9.295105774698345E-03,  1.180545803848365E-03,  1.507916335767484E-02,  4.520619447580872E+03, -6.813333813357669E-04,
2459906.043750000, A.D. 2022-Nov-22 13:03:00.0000,  3.403841264043252E+03,  2.971123212219069E+03, -1.445802775833272E+01, -8.933898727003172E-03,  9.212910751060900E-03,  1.181016284301604E-03,  1.507101406054365E-02,  4.518176349762942E+03, -6.759265422561328E-04,
2459906.085416667, A.D. 2022-Nov-22 14:03:00.0000,  3.371507398179887E+03,  3.004140130388446E+03, -1.020570234325373E+01, -9.029232382464778E-03,  9.129643344931496E-03,  1.181366672739182E-03,  1.506293028804772E-02,  4.515752895736474E+03, -6.704203208730631E-04,
2459906.127083333, A.D. 2022-Nov-22 15:03:00.0000,  3.338831718473103E+03,  3.036855364870044E+03, -5.952332337226608E+00, -9.123793052601546E-03,  9.045309751805978E-03,  1.181596542852320E-03,  1.505491322788979E-02,  4.513349441565795E+03, -6.648156727695968E-04,
2459906.168750000, A.D. 2022-Nov-22 16:03:00.0000,  3.305817031995344E+03,  3.069265088847562E+03, -1.698352350110099E+00, -9.217567228710479E-03,  8.959916370575107E-03,  1.181705484002751E-03,  1.504696405613619E-02,  4.510966339826717E+03, -6.591135804026862E-04,
2459906.210416667, A.D. 2022-Nov-22 17:03:00.0000,  3.272466194390520E+03,  3.101365498907773E+03,  2.555801558554549E+00, -9.310541435962319E-03,  8.873469804153895E-03,  1.181693101494784E-03,  1.503908393689505E-02,  4.508603939510083E+03, -6.533150529309049E-04,
2459906.252083333, A.D. 2022-Nov-22 18:03:00.0000,  3.238782109745390E+03,  3.133152815776028E+03,  6.809691937422258E+00, -9.402702237112932E-03,  8.785976860033040E-03,  1.181559016844436E-03,  1.503127402199686E-02,  4.506262585925983E+03, -6.474211260280305E-04,
2459906.293750000, A.D. 2022-Nov-22 19:03:00.0000,  3.204767730447526E+03,  3.164623285053599E+03,  1.106288000218660E+01, -9.494036236250527E-03,  8.697444550750933E-03,  1.181302868045454E-03,  1.502353545067720E-02,  4.503942620608655E+03, -6.414328616825035E-04,
2459906.335416667, A.D. 2022-Nov-22 20:03:00.0000,  3.170426057029717E+03,  3.195773177956583E+03,  1.531492569537227E+01, -9.584530082576762E-03,  8.607880094284799E-03,  1.180924309831961E-03,  1.501586934926205E-02,  4.501644381222130E+03, -6.353513479826209E-04,
2459906.377083333, A.D. 2022-Nov-22 21:03:00.0000,  3.135760138000705E+03,  3.226598792056060E+03,  1.956538774706928E+01, -9.674170474219835E-03,  8.517290914359491E-03,  1.180423013937558E-03,  1.500827683085570E-02,  4.499368201466680E+03, -6.291776988874761E-04,
2459906.418750000, A.D. 2022-Nov-22 22:03:00.0000,  3.100773069662142E+03,  3.257096452019213E+03,  2.381382373659153E+01, -9.762944162077514E-03,  8.425684640672636E-03,  1.179798669350632E-03,  1.500075899503157E-02,  4.497114410986125E+03, -6.229130539835898E-04,
2459906.460416667, A.D. 2022-Nov-22 23:03:00.0000,  3.065467995911664E+03,  3.287262510351114E+03,  2.805979015504613E+01, -9.850837953688038E-03,  8.333069109034742E-03,  1.179050982565638E-03,  1.499331692752599E-02,  4.494883335276026E+03, -6.165585782271887E-04,
2459906.502083333, A.D. 2022-Nov-23 00:03:00.0000,  3.029848108031973E+03,  3.317093348136849E+03,  3.230284246880342E+01, -9.937838717126788E-03,  8.239452361423063E-03,  1.178179677830193E-03,  1.498595169993516E-02,  4.492675295592841E+03, -6.101154616721511E-04,
2459906.543750000, A.D. 2022-Nov-23 01:03:00.0000,  2.993916644465854E+03,  3.346585375783683E+03,  3.654253518384576E+01, -1.002393338492651E-02,  8.144842645947977E-03,  1.177184497387703E-03,  1.497866436941548E-02,  4.490490608864086E+03, -6.035849191836056E-04,
2459906.585416667, A.D. 2022-Nov-23 02:03:00.0000,  2.957676890577045E+03,  3.375735033762951E+03,  4.077842191098034E+01, -1.010910895801890E-02,  8.049248416730773E-03,  1.176065201715341E-03,  1.497145597838741E-02,  4.488329587599556E+03, -5.969681901371847E-04,
2459906.627083333, A.D. 2022-Nov-23 03:03:00.0000,  2.921132178396871E+03,  3.404538793351338E+03,  4.501005543190513E+01, -1.019335250969525E-02,  7.952678333691707E-03,  1.174821569757146E-03,  1.496432755424300E-02,  4.486192539803638E+03, -5.902665381039848E-04,
2459906.668750000, A.D. 2022-Nov-23 04:03:00.0000,  2.884285886356598E+03,  3.432993157371241E+03,  4.923698776609876E+01, -1.027665118958380E-02,  7.855141262247385E-03,  1.173453399152038E-03,  1.495728010905734E-02,  4.484079768888808E+03, -5.834812505212735E-04,
2459906.710416667, A.D. 2022-Nov-23 05:03:00.0000,  2.847141439005437E+03,  3.461094660929871E+03,  5.345877023852609E+01, -1.035899222764150E-02,  7.756646272916451E-03,  1.171960506456537E-03,  1.495031463930397E-02,  4.481991573590319E+03, -5.766136383489724E-04,
2459906.752083333, A.D. 2022-Nov-23 06:03:00.0000,  2.809702306714163E+03,  3.488839872156774E+03,  5.767495354813309E+01, -1.044036293815765E-02,  7.657202640832774E-03,  1.170342727361953E-03,  1.494343212557457E-02,  4.479928247882165E+03, -5.696650357120199E-04,
2459906.793750000, A.D. 2022-Nov-23 07:03:00.0000,  2.771972005364285E+03,  3.516225392939431E+03,  6.188508783711632E+01, -1.052075072376708E-02,  7.556819845165260E-03,  1.168599916905879E-03,  1.493663353230302E-02,  4.477890080894344E+03, -5.626367995286549E-04,
